id,formal_register,thematic_coherence,narrative_rhetorical_structure,cohesion
1148,1,4,4,3
179,3,5,1,4
797,2,1,3,5
469,4,4,4,4
846,3,1,5,3
544,3,2,1,5
400,4,4,3,5
142,3,3,3,2
821,1,3,5,1
19,5,5,2,4
253,1,4,4,2
520,1,5,3,5
658,4,4,4,1
508,2,3,3,1
245,3,1,4,4
757,5,4,2,5
1134,3,2,5,2
68,1,3,4,1
348,3,1,4,3
1213,2,2,3,4
1093,5,3,1,5
750,4,4,1,2
1217,4,5,3,5
175,5,2,5,2
154,2,4,4,1
219,5,1,5,1
941,4,4,4,4
1200,3,4,2,4
188,3,3,3,3
162,1,1,2,1
1113,3,4,4,3
187,5,3,1,4
356,3,4,3,3
8,1,3,4,2
1206,4,1,2,3
190,5,2,2,3
556,5,5,1,2
484,5,1,5,2
1161,5,2,3,4
800,1,3,3,4
511,5,4,3,3
1231,3,5,2,1
87,2,1,1,1
804,4,4,4,3
1,4,1,5,3
21,5,1,3,4
837,3,3,1,2
463,2,2,4,4
200,4,2,5,1
606,2,1,2,5
1074,2,5,3,4
828,3,2,4,5
1059,2,4,2,4
284,4,3,4,2
37,1,1,3,5
1021,1,3,4,2
1048,4,2,5,3
1219,3,1,3,5
646,1,4,3,4
703,4,3,2,4
981,1,3,1,4
102,4,1,4,3
1128,4,1,1,3
697,1,2,4,1
1165,4,1,1,3
397,4,1,2,5
1225,5,3,3,2
167,4,3,2,1
709,1,5,3,3
653,3,4,1,1
1214,2,3,4,3
337,3,5,1,3
207,3,3,5,2
166,5,2,3,3
1216,5,3,2,1
647,2,5,1,5
623,3,1,2,3
189,2,1,4,4
195,1,2,2,4
632,4,4,5,4
817,2,1,4,5
1203,5,2,2,1
335,1,3,3,2
1121,2,5,3,5
975,5,2,2,5
313,4,2,4,3
863,5,2,5,5
1079,1,1,3,1
317,2,3,5,5
691,1,5,1,4
960,5,5,2,5
202,1,3,3,2
186,1,4,2,4
1101,3,2,5,1
34,4,4,2,2
1032,1,5,5,2
972,1,1,1,5
38,5,1,4,1
1125,2,3,4,5
834,1,1,2,2
143,5,4,2,5
896,3,3,3,1
592,5,1,1,2
1114,2,1,1,4
1162,5,1,2,3
815,5,4,4,3
1064,3,1,5,5
955,1,4,1,4
50,5,1,3,1
611,3,5,1,2
476,5,2,1,3
859,3,4,2,5
399,3,2,5,5
111,3,1,3,3
902,1,4,5,1
1111,4,1,4,3
719,1,5,1,3
1185,1,5,4,5
726,3,3,4,4
580,5,1,4,1
1176,2,5,2,4
1036,3,2,2,3
822,4,4,5,5
45,4,4,2,3
827,1,2,5,3
